matchId,squadId,period,periodSeconds,distanceCode,positionCode,scoreName,scorePoints,matchSeconds,homeSquadScore,awaySquadScore,scoreDifferential,oppSquadId,matchType,roundNo,gameNo,compType,year,shotOutcome
111081202,Vixens,4,820,0,1,goal,1,3520,53,59,-6,8119,regular,12,2,SSN,2020,True
111081202,Magpies,4,845,1,2,2pt Miss,0,3545,53,59,-6,804,regular,12,2,SSN,2020,False
111081202,Vixens,4,869,3,1,goal,1,3569,53,60,-7,8119,regular,12,2,SSN,2020,True
111081202,Vixens,4,889,3,3,goal,1,3589,53,61,-8,8119,regular,12,2,SSN,2020,True
111081203,Firebirds,1,606,3,1,goal,1,606,6,14,-8,8117,regular,12,3,SSN,2020,True
111081203,Lightning,1,635,1,2,2pt Goal,2,635,8,14,-6,807,regular,12,3,SSN,2020,True
111081203,Firebirds,1,658,0,2,goal,1,658,8,15,-7,8117,regular,12,3,SSN,2020,True
111081203,Lightning,1,679,3,1,goal,1,679,9,15,-6,807,regular,12,3,SSN,2020,True
111081203,Firebirds,1,703,1,0,2pt Miss,0,703,9,15,-6,8117,regular,12,3,SSN,2020,False
111081203,Firebirds,1,708,3,3,goal,1,708,9,16,-7,8117,regular,12,3,SSN,2020,True
111081203,Lightning,1,730,3,3,goal,1,730,10,16,-6,807,regular,12,3,SSN,2020,True
111081203,Firebirds,1,741,3,1,miss,0,741,10,16,-6,8117,regular,12,3,SSN,2020,False
111081203,Firebirds,1,744,3,3,goal,1,744,10,17,-7,8117,regular,12,3,SSN,2020,True
111081203,Lightning,1,765,0,1,goal,1,765,11,17,-6,807,regular,12,3,SSN,2020,True
111081203,Firebirds,1,803,1,1,2pt Goal,2,803,11,19,-8,8117,regular,12,3,SSN,2020,True
111081203,Firebirds,1,827,0,1,goal,1,827,11,20,-9,8117,regular,12,3,SSN,2020,True
111081203,Firebirds,1,849,1,1,2pt Miss,0,849,11,20,-9,8117,regular,12,3,SSN,2020,False
111081203,Lightning,1,875,3,1,goal,1,875,12,20,-8,807,regular,12,3,SSN,2020,True
111081203,Lightning,1,887,3,3,goal,1,887,13,20,-7,807,regular,12,3,SSN,2020,True
111081203,Lightning,2,605,0,1,goal,1,1505,27,29,-2,807,regular,12,3,SSN,2020,True
111081203,Firebirds,2,624,3,3,goal,1,1524,27,30,-3,8117,regular,12,3,SSN,2020,True
111081203,Lightning,2,640,1,0,2pt Miss,0,1540,27,30,-3,807,regular,12,3,SSN,2020,False
111081203,Lightning,2,652,3,3,goal,1,1552,28,30,-2,807,regular,12,3,SSN,2020,True
111081203,Firebirds,2,667,1,0,2pt Goal,2,1567,28,32,-4,8117,regular,12,3,SSN,2020,True
111081203,Lightning,2,698,0,0,goal,1,1598,29,32,-3,807,regular,12,3,SSN,2020,True
111081203,Firebirds,2,723,1,2,2pt Goal,2,1623,29,34,-5,8117,regular,12,3,SSN,2020,True
111081203,Lightning,2,751,0,2,goal,1,1651,30,34,-4,807,regular,12,3,SSN,2020,True
111081203,Firebirds,2,797,3,3,goal,1,1697,30,35,-5,8117,regular,12,3,SSN,2020,True
111081203,Lightning,2,807,0,1,goal,1,1707,31,35,-4,807,regular,12,3,SSN,2020,True
111081203,Firebirds,2,823,1,0,2pt Miss,0,1723,31,35,-4,8117,regular,12,3,SSN,2020,False
111081203,Firebirds,2,826,3,1,goal,1,1726,31,36,-5,8117,regular,12,3,SSN,2020,True
111081203,Lightning,2,852,0,2,goal,1,1752,32,36,-4,807,regular,12,3,SSN,2020,True
111081203,Firebirds,2,898,0,1,goal,1,1798,32,37,-5,8117,regular,12,3,SSN,2020,True
111081203,Firebirds,3,605,3,3,goal,1,2405,46,46,0,8117,regular,12,3,SSN,2020,True
111081203,Lightning,3,627,1,0,2pt Goal,2,2427,48,46,2,807,regular,12,3,SSN,2020,True
111081203,Firebirds,3,674,3,3,goal,1,2474,48,47,1,8117,regular,12,3,SSN,2020,True
111081203,Lightning,3,704,0,2,goal,1,2504,49,47,2,807,regular,12,3,SSN,2020,True
111081203,Firebirds,3,729,0,1,goal,1,2529,49,48,1,8117,regular,12,3,SSN,2020,True
111081203,Lightning,3,761,1,1,2pt Goal,2,2561,51,48,3,807,regular,12,3,SSN,2020,True
111081203,Firebirds,3,776,1,2,2pt Miss,0,2576,51,48,3,8117,regular,12,3,SSN,2020,False
111081203,Firebirds,3,802,1,0,2pt Goal,2,2602,51,50,1,8117,regular,12,3,SSN,2020,True
111081203,Lightning,3,822,3,3,goal,1,2622,52,50,2,807,regular,12,3,SSN,2020,True
111081203,Firebirds,3,846,3,1,goal,1,2646,52,51,1,8117,regular,12,3,SSN,2020,True
111081203,Lightning,3,862,0,0,goal,1,2662,53,51,2,807,regular,12,3,SSN,2020,True
111081203,Firebirds,3,877,0,1,goal,1,2677,53,52,1,8117,regular,12,3,SSN,2020,True
111081203,Lightning,3,899,1,1,2pt Goal,2,2699,55,52,3,807,regular,12,3,SSN,2020,True
111081203,Lightning,4,630,0,0,goal,1,3330,68,61,7,807,regular,12,3,SSN,2020,True
111081203,Firebirds,4,651,1,1,2pt Goal,2,3351,68,63,5,8117,regular,12,3,SSN,2020,True
111081203,Lightning,4,703,3,3,goal,1,3403,69,63,6,807,regular,12,3,SSN,2020,True
111081203,Firebirds,4,724,1,0,2pt Miss,0,3424,69,63,6,8117,regular,12,3,SSN,2020,False
111081203,Firebirds,4,734,1,2,2pt Miss,0,3434,69,63,6,8117,regular,12,3,SSN,2020,False
111081203,Firebirds,4,741,3,1,goal,1,3441,69,64,5,8117,regular,12,3,SSN,2020,True
111081203,Lightning,4,757,0,0,goal,1,3457,70,64,6,807,regular,12,3,SSN,2020,True
111081203,Firebirds,4,776,0,1,goal,1,3476,70,65,5,8117,regular,12,3,SSN,2020,True
111081203,Lightning,4,804,1,1,2pt Goal,2,3504,72,65,7,807,regular,12,3,SSN,2020,True
111081203,Lightning,4,832,0,1,goal,1,3532,73,65,8,807,regular,12,3,SSN,2020,True
111081203,Lightning,4,842,3,3,goal,1,3542,74,65,9,807,regular,12,3,SSN,2020,True
111081203,Firebirds,4,858,1,1,2pt Goal,2,3558,74,67,7,8117,regular,12,3,SSN,2020,True
111081203,Lightning,4,869,0,0,goal,1,3569,75,67,8,807,regular,12,3,SSN,2020,True
111081203,Firebirds,4,894,1,0,2pt Miss,0,3594,75,67,8,8117,regular,12,3,SSN,2020,False
111081204,Thunderbirds,1,626,3,3,goal,1,626,8,9,-1,8118,regular,12,4,SSN,2020,True
111081204,Thunderbirds,1,638,0,1,miss,0,638,8,9,-1,8118,regular,12,4,SSN,2020,False
111081204,Thunderbirds,1,641,3,1,goal,1,641,9,9,0,8118,regular,12,4,SSN,2020,True
111081204,GIANTS,1,676,0,0,goal,1,676,9,10,-1,801,regular,12,4,SSN,2020,True
111081204,Thunderbirds,1,704,0,0,miss,0,704,9,10,-1,8118,regular,12,4,SSN,2020,False
111081204,GIANTS,1,728,1,0,2pt Miss,0,728,9,10,-1,801,regular,12,4,SSN,2020,False
111081204,Thunderbirds,1,744,3,1,goal,1,744,10,10,0,8118,regular,12,4,SSN,2020,True
111081204,Thunderbirds,1,773,0,1,goal,1,773,11,10,1,8118,regular,12,4,SSN,2020,True
111081204,Thunderbirds,1,812,0,2,goal,1,812,12,10,2,8118,regular,12,4,SSN,2020,True
111081204,GIANTS,1,829,1,2,2pt Miss,0,829,12,10,2,801,regular,12,4,SSN,2020,False
111081204,GIANTS,1,873,1,1,2pt Miss,0,873,12,10,2,801,regular,12,4,SSN,2020,False
111081204,Thunderbirds,1,895,0,2,goal,1,895,13,10,3,8118,regular,12,4,SSN,2020,True
111081204,GIANTS,2,606,0,0,goal,1,1506,21,19,2,801,regular,12,4,SSN,2020,True
111081204,Thunderbirds,2,621,1,2,2pt Miss,0,1521,21,19,2,8118,regular,12,4,SSN,2020,False
111081204,GIANTS,2,644,0,0,goal,1,1544,21,20,1,801,regular,12,4,SSN,2020,True
111081204,GIANTS,2,672,1,2,2pt Goal,2,1572,21,22,-1,801,regular,12,4,SSN,2020,True
111081204,Thunderbirds,2,694,0,1,goal,1,1594,22,22,0,8118,regular,12,4,SSN,2020,True
111081204,GIANTS,2,720,1,2,2pt Goal,2,1620,22,24,-2,801,regular,12,4,SSN,2020,True
111081204,Thunderbirds,2,747,3,1,goal,1,1647,23,24,-1,8118,regular,12,4,SSN,2020,True
111081204,GIANTS,2,765,1,1,2pt Goal,2,1665,23,26,-3,801,regular,12,4,SSN,2020,True
111081204,Thunderbirds,2,797,1,2,2pt Miss,0,1697,23,26,-3,8118,regular,12,4,SSN,2020,False
111081204,GIANTS,2,818,3,3,goal,1,1718,23,27,-4,801,regular,12,4,SSN,2020,True
111081204,GIANTS,2,869,0,1,goal,1,1769,23,28,-5,801,regular,12,4,SSN,2020,True
111081204,GIANTS,2,897,1,0,2pt Miss,0,1797,23,28,-5,801,regular,12,4,SSN,2020,False
111081204,GIANTS,3,613,3,1,miss,0,2413,31,39,-8,801,regular,12,4,SSN,2020,False
111081204,GIANTS,3,623,3,1,goal,1,2423,31,40,-9,801,regular,12,4,SSN,2020,True
111081204,GIANTS,3,638,1,0,2pt Miss,0,2438,31,40,-9,801,regular,12,4,SSN,2020,False
111081204,GIANTS,3,639,0,1,goal,1,2439,31,41,-10,801,regular,12,4,SSN,2020,True
111081204,Thunderbirds,3,657,0,1,goal,1,2457,32,41,-9,8118,regular,12,4,SSN,2020,True
111081204,Thunderbirds,3,671,0,1,goal,1,2471,33,41,-8,8118,regular,12,4,SSN,2020,True
111081204,Thunderbirds,3,698,1,2,2pt Miss,0,2498,33,41,-8,8118,regular,12,4,SSN,2020,False
111081204,Thunderbirds,3,702,3,1,goal,1,2502,34,41,-7,8118,regular,12,4,SSN,2020,True
111081204,GIANTS,3,715,0,0,goal,1,2515,34,42,-8,801,regular,12,4,SSN,2020,True
111081204,Thunderbirds,3,745,1,2,2pt Miss,0,2545,34,42,-8,8118,regular,12,4,SSN,2020,False
111081204,Thunderbirds,3,751,3,1,goal,1,2551,35,42,-7,8118,regular,12,4,SSN,2020,True
111081204,GIANTS,3,782,3,3,goal,1,2582,35,43,-8,801,regular,12,4,SSN,2020,True
111081204,GIANTS,3,826,1,1,2pt Miss,0,2626,35,43,-8,801,regular,12,4,SSN,2020,False
111081204,GIANTS,3,843,0,1,goal,1,2643,35,44,-9,801,regular,12,4,SSN,2020,True
111081204,GIANTS,3,876,1,1,2pt Goal,2,2676,35,46,-11,801,regular,12,4,SSN,2020,True
111081204,Thunderbirds,3,888,1,0,2pt Miss,0,2688,35,46,-11,8118,regular,12,4,SSN,2020,False
111081204,Thunderbirds,3,891,3,3,goal,1,2691,36,46,-10,8118,regular,12,4,SSN,2020,True
111081204,GIANTS,3,899,1,0,2pt Goal,2,2699,36,48,-12,801,regular,12,4,SSN,2020,True
111081204,Thunderbirds,4,620,0,0,goal,1,3320,47,58,-11,8118,regular,12,4,SSN,2020,True
111081204,GIANTS,4,647,0,1,goal,1,3347,47,59,-12,801,regular,12,4,SSN,2020,True
111081204,Thunderbirds,4,665,1,0,2pt Goal,2,3365,49,59,-10,8118,regular,12,4,SSN,2020,True
111081204,GIANTS,4,683,1,2,2pt Miss,0,3383,49,59,-10,801,regular,12,4,SSN,2020,False
111081204,GIANTS,4,688,3,1,goal,1,3388,49,60,-11,801,regular,12,4,SSN,2020,True
111081204,Thunderbirds,4,714,1,2,2pt Goal,2,3414,51,60,-9,8118,regular,12,4,SSN,2020,True
111081204,GIANTS,4,742,3,1,goal,1,3442,51,61,-10,801,regular,12,4,SSN,2020,True
111081204,Thunderbirds,4,761,1,1,2pt Miss,0,3461,51,61,-10,8118,regular,12,4,SSN,2020,False
111081204,Thunderbirds,4,767,1,2,2pt Goal,2,3467,53,61,-8,8118,regular,12,4,SSN,2020,True
111081204,GIANTS,4,804,0,1,goal,1,3504,53,62,-9,801,regular,12,4,SSN,2020,True
111081204,Thunderbirds,4,823,1,0,2pt Miss,0,3523,53,62,-9,8118,regular,12,4,SSN,2020,False
111081204,GIANTS,4,842,1,2,2pt Goal,2,3542,53,64,-11,801,regular,12,4,SSN,2020,True
111081204,Thunderbirds,4,869,1,0,2pt Miss,0,3569,53,64,-11,8118,regular,12,4,SSN,2020,False
111081204,Thunderbirds,4,881,1,0,2pt Miss,0,3581,53,64,-11,8118,regular,12,4,SSN,2020,False
111081204,Thunderbirds,4,886,0,2,goal,1,3586,54,64,-10,8118,regular,12,4,SSN,2020,True
111081301,Magpies,1,604,3,1,goal,1,604,9,10,-1,8117,regular,13,1,SSN,2020,True
111081301,Lightning,1,619,1,0,2pt Miss,0,619,9,10,-1,8119,regular,13,1,SSN,2020,False
111081301,Magpies,1,642,3,1,goal,1,642,10,10,0,8117,regular,13,1,SSN,2020,True
111081301,Lightning,1,666,0,1,goal,1,666,10,11,-1,8119,regular,13,1,SSN,2020,True
111081301,Lightning,1,682,3,1,goal,1,682,10,12,-2,8119,regular,13,1,SSN,2020,True
111081301,Lightning,1,702,3,3,goal,1,702,10,13,-3,8119,regular,13,1,SSN,2020,True
111081301,Lightning,1,727,3,1,goal,1,727,10,14,-4,8119,regular,13,1,SSN,2020,True
111081301,Magpies,1,748,1,1,2pt Goal,2,748,12,14,-2,8117,regular,13,1,SSN,2020,True
111081301,Lightning,1,807,3,1,goal,1,807,12,15,-3,8119,regular,13,1,SSN,2020,True
111081301,Magpies,1,846,1,2,2pt Miss,0,846,12,15,-3,8117,regular,13,1,SSN,2020,False
111081301,Magpies,1,866,1,1,2pt Miss,0,866,12,15,-3,8117,regular,13,1,SSN,2020,False
111081301,Lightning,1,897,0,0,goal,1,897,12,16,-4,8119,regular,13,1,SSN,2020,True
111081301,Magpies,2,611,0,1,goal,1,1514,21,27,-6,8117,regular,13,1,SSN,2020,True
111081301,Lightning,2,657,3,1,goal,1,1560,21,28,-7,8119,regular,13,1,SSN,2020,True
111081301,Magpies,2,690,3,1,goal,1,1593,22,28,-6,8117,regular,13,1,SSN,2020,True
111081301,Lightning,2,728,3,3,goal,1,1631,22,29,-7,8119,regular,13,1,SSN,2020,True
111081301,Magpies,2,747,3,1,goal,1,1650,23,29,-6,8117,regular,13,1,SSN,2020,True
111081301,Lightning,2,769,3,3,goal,1,1672,23,30,-7,8119,regular,13,1,SSN,2020,True
111081301,Magpies,2,784,0,0,goal,1,1687,24,30,-6,8117,regular,13,1,SSN,2020,True
111081301,Lightning,2,801,0,1,goal,1,1704,24,31,-7,8119,regular,13,1,SSN,2020,True
111081301,Magpies,2,829,1,2,2pt Goal,2,1732,26,31,-5,8117,regular,13,1,SSN,2020,True
111081301,Lightning,2,851,1,0,2pt Goal,2,1754,26,33,-7,8119,regular,13,1,SSN,2020,True
111081301,Magpies,2,863,3,3,goal,1,1766,27,33,-6,8117,regular,13,1,SSN,2020,True
111081301,Lightning,2,889,1,2,2pt Goal,2,1792,27,35,-8,8119,regular,13,1,SSN,2020,True
111081301,Lightning,3,616,0,0,goal,1,2429,35,43,-8,8119,regular,13,1,SSN,2020,True
111081301,Lightning,3,635,0,0,goal,1,2448,35,44,-9,8119,regular,13,1,SSN,2020,True
111081301,Magpies,3,653,1,0,2pt Miss,0,2466,35,44,-9,8117,regular,13,1,SSN,2020,False
111081301,Magpies,3,657,0,1,goal,1,2470,36,44,-8,8117,regular,13,1,SSN,2020,True
111081301,Lightning,3,673,3,1,goal,1,2486,36,45,-9,8119,regular,13,1,SSN,2020,True
111081301,Magpies,3,693,0,1,goal,1,2506,37,45,-8,8117,regular,13,1,SSN,2020,True
111081301,Lightning,3,713,0,1,goal,1,2526,37,46,-9,8119,regular,13,1,SSN,2020,True
111081301,Magpies,3,747,1,2,2pt Miss,0,2560,37,46,-9,8117,regular,13,1,SSN,2020,False
111081301,Magpies,3,797,0,1,goal,1,2610,38,46,-8,8117,regular,13,1,SSN,2020,True
111081301,Lightning,3,815,1,2,2pt Goal,2,2628,38,48,-10,8119,regular,13,1,SSN,2020,True
111081301,Magpies,3,833,3,3,goal,1,2646,39,48,-9,8117,regular,13,1,SSN,2020,True
111081301,Lightning,3,884,3,1,goal,1,2697,39,49,-10,8119,regular,13,1,SSN,2020,True
111081301,Magpies,3,900,0,1,goal,1,2713,40,49,-9,8117,regular,13,1,SSN,2020,True
111081301,Lightning,4,612,0,2,miss,0,3332,48,58,-10,8119,regular,13,1,SSN,2020,False
111081301,Magpies,4,637,0,1,goal,1,3357,49,58,-9,8117,regular,13,1,SSN,2020,True
111081301,Lightning,4,657,0,1,goal,1,3377,49,59,-10,8119,regular,13,1,SSN,2020,True
111081301,Magpies,4,679,0,1,goal,1,3399,50,59,-9,8117,regular,13,1,SSN,2020,True
111081301,Magpies,4,724,0,1,goal,1,3444,51,59,-8,8117,regular,13,1,SSN,2020,True
111081301,Magpies,4,777,1,1,2pt Goal,2,3497,53,59,-6,8117,regular,13,1,SSN,2020,True
111081301,Lightning,4,799,0,2,goal,1,3519,53,60,-7,8119,regular,13,1,SSN,2020,True
111081301,Lightning,4,851,1,0,2pt Goal,2,3571,53,62,-9,8119,regular,13,1,SSN,2020,True
111081301,Lightning,4,883,3,3,goal,1,3603,53,63,-10,8119,regular,13,1,SSN,2020,True
111081302,GIANTS,1,619,3,2,2pt Miss,0,619,11,9,2,810,regular,13,2,SSN,2020,False
111081302,Fever,1,635,0,1,goal,1,635,12,9,3,8118,regular,13,2,SSN,2020,True
111081302,Fever,1,656,3,1,goal,1,656,13,9,4,8118,regular,13,2,SSN,2020,True
111081302,GIANTS,1,675,1,0,2pt Miss,0,675,13,9,4,810,regular,13,2,SSN,2020,False
111081302,GIANTS,1,683,1,1,2pt Miss,0,683,13,9,4,810,regular,13,2,SSN,2020,False
111081302,GIANTS,1,695,1,2,2pt Goal,2,695,13,11,2,810,regular,13,2,SSN,2020,True
111081302,Fever,1,712,0,2,goal,1,712,14,11,3,8118,regular,13,2,SSN,2020,True
111081302,Fever,1,770,3,3,goal,1,770,15,11,4,8118,regular,13,2,SSN,2020,True
111081302,GIANTS,1,795,1,1,2pt Goal,2,795,15,13,2,810,regular,13,2,SSN,2020,True
111081302,GIANTS,1,822,3,1,goal,1,822,15,14,1,810,regular,13,2,SSN,2020,True
111081302,Fever,1,844,1,1,2pt Miss,0,844,15,14,1,8118,regular,13,2,SSN,2020,False
111081302,GIANTS,1,877,1,2,2pt Miss,0,877,15,14,1,810,regular,13,2,SSN,2020,False
111081302,GIANTS,1,882,3,1,goal,1,882,15,15,0,810,regular,13,2,SSN,2020,True
111081302,GIANTS,1,896,1,0,2pt Goal,2,896,15,17,-2,810,regular,13,2,SSN,2020,True
111081302,Fever,2,645,0,1,goal,1,1545,28,29,-1,8118,regular,13,2,SSN,2020,True
111081302,GIANTS,2,686,0,0,goal,1,1586,28,30,-2,810,regular,13,2,SSN,2020,True
111081302,GIANTS,2,698,0,2,miss,0,1598,28,30,-2,810,regular,13,2,SSN,2020,False
111081302,Fever,2,722,0,2,goal,1,1622,29,30,-1,8118,regular,13,2,SSN,2020,True
111081302,Fever,2,740,0,0,goal,1,1640,30,30,0,8118,regular,13,2,SSN,2020,True
111081302,GIANTS,2,768,1,1,2pt Goal,2,1668,30,32,-2,810,regular,13,2,SSN,2020,True
111081302,Fever,2,783,0,1,goal,1,1683,31,32,-1,8118,regular,13,2,SSN,2020,True
111081302,GIANTS,2,815,1,1,2pt Miss,0,1715,31,32,-1,810,regular,13,2,SSN,2020,False
111081302,GIANTS,2,828,0,1,goal,1,1728,31,33,-2,810,regular,13,2,SSN,2020,True
111081302,Fever,2,839,0,1,goal,1,1739,32,33,-1,8118,regular,13,2,SSN,2020,True
111081302,GIANTS,2,854,1,0,2pt Goal,2,1754,32,35,-3,810,regular,13,2,SSN,2020,True
111081302,Fever,2,876,1,2,2pt Miss,0,1776,32,35,-3,8118,regular,13,2,SSN,2020,False
111081302,GIANTS,2,900,1,0,2pt Miss,0,1800,32,35,-3,810,regular,13,2,SSN,2020,False
111081302,Fever,3,626,3,1,goal,1,2431,45,48,-3,8118,regular,13,2,SSN,2020,True
111081302,GIANTS,3,647,1,0,miss,0,2452,45,48,-3,810,regular,13,2,SSN,2020,False
111081302,GIANTS,3,687,3,3,goal,1,2492,45,49,-4,810,regular,13,2,SSN,2020,True
111081302,Fever,3,702,1,0,2pt Goal,2,2507,47,49,-2,8118,regular,13,2,SSN,2020,True
111081302,Fever,3,766,3,3,goal,1,2571,48,49,-1,8118,regular,13,2,SSN,2020,True
111081302,Fever,3,782,1,2,2pt Miss,0,2587,48,49,-1,8118,regular,13,2,SSN,2020,False
111081302,Fever,3,787,0,1,goal,1,2592,49,49,0,8118,regular,13,2,SSN,2020,True
111081302,GIANTS,3,802,3,2,2pt Miss,0,2607,49,49,0,810,regular,13,2,SSN,2020,False
111081302,GIANTS,3,809,3,1,goal,1,2614,49,50,-1,810,regular,13,2,SSN,2020,True
111081302,Fever,3,829,0,1,goal,1,2634,50,50,0,8118,regular,13,2,SSN,2020,True
111081302,GIANTS,3,856,1,0,2pt Miss,0,2661,50,50,0,810,regular,13,2,SSN,2020,False
111081302,Fever,3,879,1,1,2pt Miss,0,2684,50,50,0,8118,regular,13,2,SSN,2020,False
111081302,Fever,3,883,0,1,goal,1,2688,51,50,1,8118,regular,13,2,SSN,2020,True
111081302,Fever,3,893,1,1,2pt Goal,2,2698,53,50,3,8118,regular,13,2,SSN,2020,True
111081302,Fever,4,621,1,1,2pt Goal,2,3331,67,58,9,8118,regular,13,2,SSN,2020,True
111081302,GIANTS,4,645,1,2,2pt Miss,0,3355,67,58,9,810,regular,13,2,SSN,2020,False
111081302,GIANTS,4,655,1,1,2pt Goal,2,3365,67,60,7,810,regular,13,2,SSN,2020,True
111081302,Fever,4,667,0,1,goal,1,3377,68,60,8,8118,regular,13,2,SSN,2020,True
111081302,Fever,4,704,0,1,goal,1,3414,69,60,9,8118,regular,13,2,SSN,2020,True
111081302,Fever,4,723,1,2,2pt Miss,0,3433,69,60,9,8118,regular,13,2,SSN,2020,False
111081302,GIANTS,4,751,1,2,2pt Goal,2,3461,69,62,7,810,regular,13,2,SSN,2020,True
111081302,Fever,4,775,0,0,goal,1,3485,70,62,8,8118,regular,13,2,SSN,2020,True
111081302,Fever,4,790,0,1,goal,1,3500,71,62,9,8118,regular,13,2,SSN,2020,True
111081302,GIANTS,4,810,1,1,2pt Goal,2,3520,71,64,7,810,regular,13,2,SSN,2020,True
111081302,GIANTS,4,851,1,2,2pt Miss,0,3561,71,64,7,810,regular,13,2,SSN,2020,False
111081302,GIANTS,4,870,1,1,2pt Goal,2,3580,71,66,5,810,regular,13,2,SSN,2020,True
111081303,Thunderbirds,1,610,0,0,goal,1,610,7,12,-5,806,regular,13,3,SSN,2020,True
111081303,Swifts,1,637,3,1,goal,1,637,7,13,-6,801,regular,13,3,SSN,2020,True
111081303,Thunderbirds,1,652,3,1,goal,1,652,8,13,-5,806,regular,13,3,SSN,2020,True
111081303,Swifts,1,694,3,3,goal,1,694,8,14,-6,801,regular,13,3,SSN,2020,True
111081303,Thunderbirds,1,709,0,0,goal,1,709,9,14,-5,806,regular,13,3,SSN,2020,True
111081303,Swifts,1,745,0,0,goal,1,745,9,15,-6,801,regular,13,3,SSN,2020,True
111081303,Swifts,1,775,0,1,goal,1,775,9,16,-7,801,regular,13,3,SSN,2020,True
111081303,Swifts,1,791,0,1,goal,1,791,9,17,-8,801,regular,13,3,SSN,2020,True
111081303,Thunderbirds,1,806,1,2,2pt Miss,0,806,9,17,-8,806,regular,13,3,SSN,2020,False
111081303,Thunderbirds,1,817,1,1,2pt Goal,2,817,11,17,-6,806,regular,13,3,SSN,2020,True
111081303,Swifts,1,844,0,1,goal,1,844,11,18,-7,801,regular,13,3,SSN,2020,True
111081303,Thunderbirds,1,859,3,3,goal,1,859,12,18,-6,806,regular,13,3,SSN,2020,True
111081303,Swifts,1,891,0,1,goal,1,891,12,19,-7,801,regular,13,3,SSN,2020,True
111081303,Thunderbirds,2,610,1,1,2pt Goal,2,1510,24,28,-4,806,regular,13,3,SSN,2020,True
111081303,Swifts,2,637,3,1,goal,1,1537,24,29,-5,801,regular,13,3,SSN,2020,True
111081303,Thunderbirds,2,654,1,2,2pt Goal,2,1554,26,29,-3,806,regular,13,3,SSN,2020,True
111081303,Thunderbirds,2,709,3,3,goal,1,1609,27,29,-2,806,regular,13,3,SSN,2020,True
111081303,Thunderbirds,2,730,1,0,2pt Miss,0,1630,27,29,-2,806,regular,13,3,SSN,2020,False
111081303,Thunderbirds,2,740,3,3,goal,1,1640,28,29,-1,806,regular,13,3,SSN,2020,True
111081303,Swifts,2,770,1,1,2pt Miss,0,1670,28,29,-1,801,regular,13,3,SSN,2020,False
111081303,Thunderbirds,2,810,1,1,2pt Miss,0,1710,28,29,-1,806,regular,13,3,SSN,2020,False
111081303,Swifts,2,839,0,0,goal,1,1739,28,30,-2,801,regular,13,3,SSN,2020,True
111081303,Swifts,2,884,1,1,2pt Miss,0,1784,28,30,-2,801,regular,13,3,SSN,2020,False
111081303,Thunderbirds,3,634,3,1,goal,1,2434,39,37,2,806,regular,13,3,SSN,2020,True
111081303,Swifts,3,661,0,0,goal,1,2461,39,38,1,801,regular,13,3,SSN,2020,True
111081303,Thunderbirds,3,690,1,1,2pt Goal,2,2490,41,38,3,806,regular,13,3,SSN,2020,True
111081303,Swifts,3,713,0,2,goal,1,2513,41,39,2,801,regular,13,3,SSN,2020,True
111081303,Swifts,3,767,1,1,2pt Miss,0,2567,41,39,2,801,regular,13,3,SSN,2020,False
111081303,Thunderbirds,3,791,0,1,goal,1,2591,42,39,3,806,regular,13,3,SSN,2020,True
111081303,Swifts,3,813,1,2,2pt Goal,2,2613,42,41,1,801,regular,13,3,SSN,2020,True
111081303,Thunderbirds,3,830,1,1,2pt Miss,0,2630,42,41,1,806,regular,13,3,SSN,2020,False
111081303,Thunderbirds,3,837,3,1,goal,1,2637,43,41,2,806,regular,13,3,SSN,2020,True
111081303,Swifts,3,854,0,2,goal,1,2654,43,42,1,801,regular,13,3,SSN,2020,True
111081303,Thunderbirds,3,883,1,0,2pt Miss,0,2683,43,42,1,806,regular,13,3,SSN,2020,False
111081303,Thunderbirds,3,896,1,2,2pt Miss,0,2696,43,42,1,806,regular,13,3,SSN,2020,False
111081303,Swifts,4,656,3,1,goal,1,3356,47,55,-8,801,regular,13,3,SSN,2020,True
111081303,Thunderbirds,4,676,0,1,goal,1,3376,48,55,-7,806,regular,13,3,SSN,2020,True
111081303,Swifts,4,707,0,0,goal,1,3407,48,56,-8,801,regular,13,3,SSN,2020,True
111081303,Thunderbirds,4,744,1,1,2pt Goal,2,3444,50,56,-6,806,regular,13,3,SSN,2020,True
111081303,Thunderbirds,4,774,1,2,2pt Miss,0,3474,50,56,-6,806,regular,13,3,SSN,2020,False
111081303,Thunderbirds,4,787,1,2,2pt Goal,2,3487,52,56,-4,806,regular,13,3,SSN,2020,True
111081303,Thunderbirds,4,807,1,1,2pt Goal,2,3507,54,56,-2,806,regular,13,3,SSN,2020,True
111081303,Swifts,4,894,3,3,goal,1,3594,54,57,-3,801,regular,13,3,SSN,2020,True
111081304,Firebirds,1,648,0,2,goal,1,648,10,11,-1,804,regular,13,4,SSN,2020,True
111081304,Vixens,1,688,3,1,goal,1,688,11,11,0,807,regular,13,4,SSN,2020,True
111081304,Firebirds,1,707,1,2,2pt Goal,2,707,11,13,-2,804,regular,13,4,SSN,2020,True
111081304,Vixens,1,732,0,2,goal,1,732,12,13,-1,807,regular,13,4,SSN,2020,True
111081304,Firebirds,1,749,3,1,goal,1,749,12,14,-2,804,regular,13,4,SSN,2020,True
111081304,Firebirds,1,784,3,3,goal,1,784,12,15,-3,804,regular,13,4,SSN,2020,True
